,name,desc,class,link
1233,Cotton Elastane Crop Fit Men's Jeans,"Step up your style game with these eye-catching men's denim jeans by Infuse. Made of soft, stretchy premium cotton elastane, this mid stone finish jeans with two utility pockets and two back pockets is a wardrobe essential for every man. Sport these mid-rise jeans with a black t-shirt and blue denim jacket along with white high neck sneakers.", India Waist Rise Mid Rise  Cotton Elastane  Single Collection Jeans  Mens  Jeans,https://www.shoppersstop.com/infuse-cotton-elastane-crop-fit-men-s-jeans/p-IN-FU02/colorChange/IN-FU02_MID_STONE?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1234,Stripes Cotton Regular Fit Men's T-Shirt,"This cotton T-shirt with stripes from Stop is a must in your wardrobe. This crew neck T-shirt fits snugly around your body, giving you the perfect silhouette. Pair it with denim jeans and sneakers for a cool and casual look.", India  Half   Regular Neckline Crew  Stripes  Cotton  Casual Wear Collar Regular Collar  T-Shirts,https://www.shoppersstop.com/stop-stripes-cotton-regular-fit-men-s-t-shirt/p-S22STSTRPCREW2/colorChange/S22STSTRPCREW2_NAVY?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1235,Stripes Cotton Slim Fit Men's Casual Shirt,Update your look with this Pink Check Slim  shirt from Allen Solly by Allen Solly and enjoy the attention., Woven Closure Type Button Wash Bleach Wash  Shirts  India  Cotton Collar Cut Away Collar  Full   Slim  Stripes  Single  Casual Wear  Above Knee Neckline Collared,https://www.shoppersstop.com/allen-solly-stripes-cotton-slim-fit-men-s-casual-shirt/p-S23SFQSPPN22274/colorChange/S23SFQSPPN22274_RED?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1236,Printed Cotton Regular Fit Men's T-Shirt,., India  Half   Regular Neckline Polo  Printed  Cotton  Single  Casual Wear  T-Shirts  Knit Pockets No Pocket,https://www.shoppersstop.com/color-plus-printed-cotton-regular-fit-men-s-t-shirt/p-S23CMKF14729-BE/colorChange/S23CMKF14729-BE_NAVY?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1237,Textured Polyester Blend Skinny Fit Men's Work Wear Blazer,For indisputable elegance wear this navy solid blazer from van heusen by van heusen., India  Polyester Blend  Work Wear  Skinny  Textured  Single  Full  Collar Regular Collar  Blazer  Woven,https://www.shoppersstop.com/van-heusen-textured-polyester-blend-skinny-fit-men-s-work-wear-blazer/p-S23ZTKULFN89077/colorChange/S23ZTKULFN89077_NAVY?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1238,Graphic Cotton Regular Fit T-Shirt,., India  T-Shirts  Knit  Half   Regular Neckline Crew  Graphic  Cotton  1  Casual Wear,https://www.shoppersstop.com/intune-graphic-cotton-regular-fit-t-shirt/p-S23M-CATSHK022/colorChange/S23M-CATSHK022_WHITE?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1239,Printed Cotton Slim Fit Men's Shirt,Premium 100% cotton with supersoft handfeel all over printed shirt for unparelled comfort, India  100% Cotton Collar Regular Collar Category Shirt  Full   Slim  Printed  Pack of 1  Casual Wear  NA,https://www.shoppersstop.com/life-printed-cotton-slim-fit-men-s-shirt/p-S21183HSPRF6GR/colorChange/S21183HSPRF6GR_GREY?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1240,Stripes Cotton Blend Regular Fit Men's T-Shirt,., India  Full   Regular  Stripes  Cotton Blend  Pack of 1  Full   Casual Wear Collar Regular Collar,https://www.shoppersstop.com/fratini-stripes-cotton-blend-regular-fit-men-s-t-shirt/p-A21VFVERSTR27BR/colorChange/A21VFVERSTR27BR_BEETROOT?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1241,Light Wash Cotton Tapered Fit Men's Jeans,"Spykar men's jeans brings the trend for the fashion conscious. High on style and quality, these versatile jeans can be worn with tees, polos and shirts for a stylish casual look.", India Wash Light Wash Waist Rise Mid Rise  Tapered  Cotton Closure Type Button  Regular  Casual Wear  Solid   Jeans,https://www.shoppersstop.com/spykar-light-wash-cotton-tapered-fit-men-s-jeans/p-S23MDANK1BC122N/colorChange/S23MDANK1BC122N_NAVY?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1242,Solid Terrylene Rayon Regular Fit Men's Suit,., India  Terrylene Rayon  Work Wear  Regular  Solid  2  Full  Collar Regular Collar   Suits  Woven,https://www.shoppersstop.com/park-avenue-solid-terrylene-rayon-regular-fit-men-s-suit/p-S23PADP04568-B8/colorChange/S23PADP04568-B8_BLUE?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1243,Mid Wash Cotton Blend Regular Fit Men's Jeans,., India Waist Rise Mid Rise  Regular  Cotton Blend Closure Type Button  Regular  Single  Casual Wear  Solid   Jeans,https://www.shoppersstop.com/tistabene-mid-wash-cotton-blend-regular-fit-men-s-jeans/p-MJS0045/colorChange/MJS0045_DARK_GREY?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1244,Solid Polyester Cotton Regular Fit Men's T-Shirt,., India Waist Mid Rise  Regular  Knit  Athleisure Category T-Shirt  T-Shirt  1  Polyester Cotton  Solid,https://www.shoppersstop.com/jockey-solid-polyester-cotton-regular-fit-men-s-t-shirt/p-203438620/colorChange/203438620_NAVY_BLUE?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1245,Solid Cotton Blend Men's Trunks,., India  Knit  Essential  Trunk  Pack of 1  Cotton Blend  Solid,https://www.shoppersstop.com/jockey-solid-cotton-blend-men-s-trunks/p-201434056/colorChange/201434056_TRUE_NAVY?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1246,Knitech Collection -Men's Knitted Trouser With Super Stretch,Mens Knitted Trouser With Super Stretch, India Category Track Pants  Casual Wear  Cotton Blend  Super Slim  Structured  Full   Single,https://www.shoppersstop.com/fratini-knitech-collection-men-s-knitted-trouser-with-super-stretch/p-S21831KNTPA1KH/colorChange/S21831KNTPA1KH_KHAKI?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1247,Solid Polyester Viscose Mens Festive Wear Pyjama,"Natural off-white, polyester viscose, festive pyjamas by Bandeya. These trousers pair well with light-toned and earthy-toned kurtas and shirts.", India  Pyjama  Polyester Viscose  Woven  Slim  Solid  Festive Wear  Full   Single,https://www.shoppersstop.com/bandeya-solid-polyester-viscose-mens-festive-wear-pyjama/p-S23PNCLPJBIE131/colorChange/S23PNCLPJBIE131_BEIGE?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1248,Printed Cotton Slim Fit Mens Shirt,"Blue, prined, cotton, slim fit shirt by Stop. This shirt is a must-have in your closet! It has a geometric print all over the fabric. It pairs well with trousers, jeans, chinos and more. The shirt has button-down detailing at the front along with a stiff collar and a breast pocket.", Shirts Neckline Collared  Woven  India  Cotton Collar Regular Collar  Full   Slim  Printed  Single  Work Wear,https://www.shoppersstop.com/stop-printed-cotton-slim-fit-mens-shirt/p-S23STSTNPRT28BL/colorChange/S23STSTNPRT28BL_BLUE?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1249,Argentina National FIFA Football Jersey Shorts,Cheer for your favorite team with these Adidas Argentina football shorts in black and white match the classic-looking jersey they go with this FIFA 2022 Football World Cup season. They're made of smooth fabric and moisture-wicking AEROREADY to keep fans comfortable. An embroidered team badge completes the look., Shorts  Vietnam  Above Knee  Polyester  Solid Closure Type Elastic  Regular  Active Wear  Mens,https://www.shoppersstop.com/adidas-argentina-national-fifa-football-jersey-shorts/p-AW22HB92161/colorChange/AW22HB92161_Black?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D65&totalResultVal=24600&searchPageType=category
1250,Solid Cotton Blend Regular Fit Mens Sweatshirt,"This Solid Black Fullsleeve Pullover Features A High Zipper Collar, And Elasticated Hem And Wrists. Pair Tis Beautiful Pullover With A Pair Of Faded Light Blue Denim Jeans To Create A Street Style Look That'S Classy At The Same Time. Add A Pair Of Blue Canvas Shoes To Complete Your Look. This Pullover Can Be Worn To Outdoor Occassions That Are Semi-Casual In Nature Such As Outings With Friends, Hanging Out At The Park, Or While You'Re Getting Some Errands Done.", India  Cotton Blend  Solid  Sweatshirts  Full   Regular  Casual Wear  Pack of 1,https://www.shoppersstop.com/stop-solid-cotton-blend-regular-fit-mens-sweatshirt/p-A21STSOLTRYBK/colorChange/A21STSOLTRYBK_BLACK?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1251,Solid Cotton Slim Fit Men's Casual Shorts,., Shorts  China  Knee   Single  Cotton  Solid Closure Type Front Zip  Slim  Casual Wear,https://www.shoppersstop.com/superdry-solid-cotton-slim-fit-men-s-casual-shorts/p-W22M7110321AJKE/colorChange/W22M7110321AJKE_NAVY?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1252,Graphic Cotton Regular Fit Men's T-Shirt,., India  T-Shirts  Knit  Half   Regular Neckline Round Neck  Graphic  Cotton  Single  Casual Wear,https://www.shoppersstop.com/levis-graphic-cotton-regular-fit-men-s-t-shirt/p-S2316960-0887/colorChange/S2316960-0887_BLUE?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1253,Solid Polyester Regular Fit Men's Puffer Jacket,., India  Polyester  Solid  Jacket  Full   Regular  Casual Wear  Pack of 1,https://www.shoppersstop.com/fratini-solid-polyester-regular-fit-men-s-puffer-jacket/p-A211STJKT1103DB/colorChange/A211STJKT1103DB_DENIM_BLUE?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1254,Stripes Cotton Regular Fit Men's Casual Shirt,"This oxford shirt from the american classic collection features a contrast stripe at the chest, giving it a unique character and adding a pop of colour to your usual casuals.", Woven  Shirts  India  Cotton Collar Regular Collar  Full   Regular  Stripes  1  Casual Wear,https://www.shoppersstop.com/u-s-polo-assn--stripes-cotton-regular-fit-men-s-casual-shirt/p-S23USSHT1363/colorChange/S23USSHT1363_WHITE?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1255,Textured Cotton Blend Super Slim Fit Men's Trousers,., India  Cotton Blend  Textured  Super Slim Closure Type Button  Full   Single  Casual Wear Collar Cut Away  Women  Trousers,https://www.shoppersstop.com/allen-solly-textured-cotton-blend-super-slim-fit-men-s-trousers/p-S23TFQSRF285064/colorChange/S23TFQSRF285064_BEIGE?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1256,Stripes Cotton Regular Fit Men's Casual Shirt,., Woven  Shirts  India  Cotton Collar Mandarin Collar  Full   Regular  Stripes  Single  Casual Wear,https://www.shoppersstop.com/u-s-polo-assn-denim-stripes-cotton-regular-fit-men-s-casual-shirt/p-S23UDSHT0586BLU/colorChange/S23UDSHT0586BLU_BLUE?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1257,Printed Cotton Tailored Fit Men's T-Shirt,., India  Half   Tailored Neckline Polo  Printed  Cotton  Single  Regular  Casual Wear Collar Regular Collar   T-Shirts,https://www.shoppersstop.com/color-plus-printed-cotton-tailored-fit-men-s-t-shirt/p-A22CMKT14654-N7/colorChange/A22CMKT14654-N7_GREEN?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1258,Printed Cotton Blend Regular Fit Men's T-Shirt,"Opt for a casual yet trendy look with the ultra-stylish Printed Cotton Blend Regular  Men's T-Shirt. Featuring a colour blocked pattern, this t-shirt for men is designed with a crew neck and short sleeves for enhanced appeal. Featuring a regular fit, this men’s t-shirt is crafted from cotton blend to ensure all-day comfort. Team this t-shirt for men with a pair of chinos and classy white sneakers.", India Category T-Shirt  Short   Regular Neckline Crew  Colorblocked  Cotton Blend  Single  Casual Wear,https://www.shoppersstop.com/life-printed-cotton-blend-regular-fit-men-s-t-shirt/p-S21183RNP453G/colorChange/S21183RNP453G_GREY_MELANGE?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1259,Printed Polyester Mens Festive Wear Kurta,"Mustard, printed, polyester kurta by Bandeya. This kurta is full-sleeved, has a round neck, button-down detail at the front and a print all over the fabric. The kurta is sure to get you some compliments!", Kurtas Neckline Round Neck  Woven  India  Single  Knee   Full   Polyester  Festive Wear  Printed  Slim,https://www.shoppersstop.com/bandeya-printed-polyester-mens-festive-wear-kurta/p-S23LKSCHIFMUS55/colorChange/S23LKSCHIFMUS55_MUSTARD?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1260,Graphic Cotton Regular Fit Men's T-Shirt,"This men's t-shirt from Infuse is a perfect combo of both fashion and comfort. It has half sleeves, a regular fit, and a front graphic pattern and is made of premium fabric that gives you a smooth feel and breathability.", India  Half   Regular  Graphic  Cotton  Single  Regular  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/infuse-graphic-cotton-regular-fit-men-s-t-shirt/p-A22INMKT1602/colorChange/A22INMKT1602_BLACK?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1261,Solid Blended Regular Fit Men's Occasion Wear Nehru Jacket,., India  Pack of 1  Regular Collar Mandarin Collar Stretch Non-Stretch  Blend   Wear  Solid  Regular,https://www.shoppersstop.com/hangup-solid-blended-regular-fit-men-s-occasion-wear-nehru-jacket/p-A21HGN79BTNBLAC/colorChange/A21HGN79BTNBLAC_BLACK?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1262,Cotton Polyester Fleece Jogger Fit Men's Track Pants,., Knit  India  Athleisure  Cotton Polyester Fleece  Jogger  Waist Rise Mid Rise  Ankle   Pack of 1,https://www.shoppersstop.com/van-heusen-cotton-polyester-fleece-jogger-fit-men-s-track-pants/p-AW201LK4550043V/colorChange/AW201LK4550043V_GREY_MELANGE?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1263,Checks Cotton Regular Fit Men's Casual Shirt,., Shirts  India  Cotton Collar Cut Away Collar  Full   Regular  Checks  Single  Casual Wear  Full ,https://www.shoppersstop.com/wrangler-checks-cotton-regular-fit-men-s-casual-shirt/p-S23WMSH004551BL/colorChange/S23WMSH004551BL_BLACK?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1264,Solid Polyester Regular Fit Men's Puffer Jacket,., India  Polyester  Solid  Jacket  Full   Regular  Casual Wear  Pack of 1  Knee length,https://www.shoppersstop.com/fratini-solid-polyester-regular-fit-men-s-puffer-jacket/p-A211STJKT1102OL/colorChange/A211STJKT1102OL_OLIVE?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1265,Printed Cotton Regular Fit Men's T-Shirt,"Carry yourself in this chic printed, high-quality cotton t-shirt with a unique layout from Life. The vertical stripes and classy typography makes it an ideal pick for any casual event.", India  Half   Regular Neckline Crew  Printed  100% Cotton  Single  Regular  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/life-printed-cotton-regular-fit-men-s-t-shirt/p-AW22LFAOPTEE137/colorChange/AW22LFAOPTEE137_DUST-IVORY?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1266,Printed Crepe Regular Fit Men's Casual Shirt,., Shirts  India  Crepe Collar Spread Collar  Full   Regular  Printed  Single  Casual Wear  Neckline Collared,https://www.shoppersstop.com/tistabene-printed-crepe-regular-fit-men-s-casual-shirt/p-A22MSH1060/colorChange/A22MSH1060_MULTI?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
